0	124.04	180.98	174.34	187.72	179.01	177.11	174.36	197.24	197.24	192.71	192.26	204.42	189.87	162.57	172.58	185.66	188.38	196.76	194.09	188.91	185.36	210.73	197.32	192.59	178.13	186.51	Aspergillus_niger_1QFX 1
124.04	0	195.76	172.95	180.72	213.58	191.82	201.97	229.38	232.61	220.31	211.11	228.34	182.12	192.14	193.8	203.02	195.17	213.87	196.23	208.26	211.33	202.89	203.45	207.5	194.33	170.4	Debaryomyces_castellii_2GFI 2
180.98	195.76	0	52.26	194.01	208.56	173.32	195.11	198.98	190.34	192.43	195.23	211.33	175.47	183.94	206.59	204.96	214.13	227.78	188.81	170.37	174.07	192.74	185.53	183.33	182.27	159.1	Lepista_nuda_1162592 3
174.34	172.95	52.26	0	194.52	188.74	153.56	168.98	190.26	184.21	182.27	200.06	199.53	196.76	185.77	199.55	206.13	217.96	235.23	179.49	171.77	173.88	195.26	176.97	195.28	192.92	169.68	Trametes_gibbosa_1373926 4
187.72	180.72	194.01	194.52	0	164.03	146.43	185.54	170.68	177.82	177.82	179.18	164.31	178	173.76	171.47	167.83	184.45	177.05	182.41	182.92	185.36	164.59	166.18	166.18	167.42	158.62	Trametes_gibbosa_1343092 5
179.01	213.58	208.56	188.74	164.03	0	66.66	85.93	121.8	120.51	127.8	130.44	128.4	129.36	127.04	119.07	197.48	196.45	202.5	157.96	168.22	169.46	179.86	183.6	172.36	144.98	167.2	Trametes_gibbosa_1325564 6
177.11	191.82	173.32	153.56	146.43	66.66	0	56.26	102.58	104.29	104.29	115.07	96.75	108.55	112.41	108.35	147.11	160.9	159.32	148.05	143.93	148	141.74	152.7	145.7	147.36	146.62	Lepista_nuda_1163530 7
174.36	201.97	195.11	168.98	185.54	85.93	56.26	0	131.76	124.65	127.3	137.34	103.2	113.55	114.21	108.98	181.11	194.98	193.07	169.03	170.09	167.33	177.39	168.61	165.32	148.17	166.15	Trametes_gibbosa_1348647 8
197.24	229.38	198.98	190.26	170.68	121.8	102.58	131.76	0	23.21	25.07	103.08	77.31	89.52	78.93	86.28	179.76	188.88	190.72	183.47	182.01	180.07	163.75	164.91	173.98	150.97	168.2	Setosphaeria_turcica_32355 9
197.24	232.61	190.34	184.21	177.82	120.51	104.29	124.65	23.21	0	15.46	102.78	75.11	88.25	77.11	81.73	169.46	184.86	183.13	177.96	183.25	177.96	181.56	174.92	186.71	148.11	169.25	Alternaria_alternata_344553 10
192.71	220.31	192.43	182.27	177.82	127.8	104.29	127.3	25.07	15.46	0	108.1	87.16	90.18	80.16	84.96	183.17	209.97	205.85	176.07	188.57	180.62	181.69	185.66	186.54	156.96	182	Alternaria_brassicicola_proteins_5269 11
192.26	211.11	195.23	200.06	179.18	130.44	115.07	137.34	103.08	102.78	108.1	0	89.42	81.3	73.45	73.42	175.27	193.15	196.95	175.27	191.31	187.64	175.7	166.33	162.63	149.39	151.51	Talaromyces_pinophilus_6307 12
204.42	228.34	211.33	199.53	164.31	128.4	96.75	103.2	77.31	75.11	87.16	89.42	0	71.45	70.15	72.86	181.19	195.49	195.47	174.27	189.64	183.13	174.44	163.75	179.01	151.34	150.25	Chrysoporthe_cubensis_7247 13
189.87	182.12	175.47	196.76	178	129.36	108.55	113.55	89.52	88.25	90.18	81.3	71.45	0	59.08	58.05	164.19	185.04	185.04	147.75	159.67	155.92	152.42	152.42	148.56	151.34	140.88	Talaromyces_pinophilus_7227 14
162.57	192.14	183.94	185.77	173.76	127.04	112.41	114.21	78.93	77.11	80.16	73.45	70.15	59.08	0	43.8	153.56	160.25	169.7	148.1	160.7	158.18	150.29	150.29	142.52	158.38	132.73	Aspergillus_niger_3K4P 15
172.58	193.8	206.59	199.55	171.47	119.07	108.35	108.98	86.28	81.73	84.96	73.42	72.86	58.05	43.8	0	157.42	179.68	185.36	151.73	171.37	171.84	143.36	144.63	143.36	135.02	126.93	Aspergillus_fumigatus_1QWO 16
185.66	203.02	204.96	206.13	167.83	197.48	147.11	181.11	179.76	169.46	183.17	175.27	181.19	164.19	153.56	157.42	0	91.53	88.51	135.1	137.05	135.96	150.81	139.33	144.65	117.78	135.51	Chrysoporthe_cubensis_1768 17
188.38	195.17	214.13	217.96	184.45	196.45	160.9	194.98	188.88	184.86	209.97	193.15	195.49	185.04	160.25	179.68	91.53	0	16.74	145.16	155.37	150.14	155.37	143.54	143.54	122.93	137.99	Alternaria_alternata_356871 18
196.76	213.87	227.78	235.23	177.05	202.5	159.32	193.07	190.72	183.13	205.85	196.95	195.47	185.04	169.7	185.36	88.51	16.74	0	147.38	154.31	149.02	155.11	148.44	150.61	121.94	145.58	Setosphaeria_turcica_152582 19
194.09	196.23	188.81	179.49	182.41	157.96	148.05	169.03	183.47	177.96	176.07	175.27	174.27	147.75	148.1	151.73	135.1	145.16	147.38	0	22.53	29.36	101.94	101.07	102.8	86.31	86.44	Setosphaeria_turcica_21528 20
188.91	208.26	170.37	171.77	182.92	168.22	143.93	170.09	182.01	183.25	188.57	191.31	189.64	159.67	160.7	171.37	137.05	155.37	154.31	22.53	0	8.91	106.86	105.93	111.2	91.45	93.35	Alternaria_alternata_405153 21
185.36	211.33	174.07	173.88	185.36	169.46	148	167.33	180.07	177.96	180.62	187.64	183.13	155.92	158.18	171.84	135.96	150.14	149.02	29.36	8.91	0	108.23	104.65	110.62	93.6	93.8	Alternaria_brassicicola_986 22
210.73	202.89	192.74	195.26	164.59	179.86	141.74	177.39	163.75	181.56	181.69	175.7	174.44	152.42	150.29	143.36	150.81	155.37	155.11	101.94	106.86	108.23	0	52.4	45.19	86.95	84.16	Lepista_nuda_476144 23
197.32	203.45	185.53	176.97	166.18	183.6	152.7	168.61	164.91	174.92	185.66	166.33	163.75	152.42	150.29	144.63	139.33	143.54	148.44	101.07	105.93	104.65	52.4	0	40.11	82.04	90.7	Trametes_gibbosa_1322210 24
192.59	207.5	183.33	195.28	166.18	172.36	145.7	165.32	173.98	186.71	186.54	162.63	179.01	148.56	142.52	143.36	144.65	143.54	150.61	102.8	111.2	110.62	45.19	40.11	0	84.26	88.41	Trametes_gibbosa_1320625 25
178.13	194.33	182.27	192.92	167.42	144.98	147.36	148.17	150.97	148.11	156.96	149.39	151.34	151.34	158.38	135.02	117.78	122.93	121.94	86.31	91.45	93.6	86.95	82.04	84.26	0	48.93	Lepista_nuda_1261991 26
186.51	170.4	159.1	169.68	158.62	167.2	146.62	166.15	168.2	169.25	182	151.51	150.25	140.88	132.73	126.93	135.51	137.99	145.58	86.44	93.35	93.8	84.16	90.7	88.41	48.93	0	Trametes_gibbosa_1354848 27
